timestamp,elapsed_time,HR,carga_cognitiva,ID_usuario
2025-06-03T15:03:09,100.37,82,0,5
2025-06-03T15:03:10,101.33,83,0,5
2025-06-03T15:03:11,102.35,84,0,5
2025-06-03T15:03:12,103.37,84,0,5
2025-06-03T15:03:13,104.33,84,0,5
2025-06-03T15:03:14,105.41,83,0,5
2025-06-03T15:03:15,106.49,83,0,5
2025-06-03T15:03:16,107.39,82,0,5
2025-06-03T15:03:17,108.35,82,0,5
2025-06-03T15:03:18,109.43,81,0,5
2025-06-03T15:03:19,110.33,80,0,5
2025-06-03T15:03:20,111.35,80,0,5
2025-06-03T15:03:21,112.37,80,0,5
2025-06-03T15:03:22,113.39,79,0,5
2025-06-03T15:03:23,114.35,79,0,5
2025-06-03T15:03:24,115.37,78,0,5
2025-06-03T15:03:25,116.33,77,0,5
2025-06-03T15:03:26,117.41,76,0,5
2025-06-03T15:03:27,118.37,75,0,5
2025-06-03T15:03:28,119.33,75,0,5
2025-06-03T15:03:29,120.35,75,0,5
2025-06-03T15:03:30,121.37,76,0,5
2025-06-03T15:03:31,122.33,76,0,5
2025-06-03T15:03:32,123.35,77,0,5
2025-06-03T15:03:33,124.37,78,0,5
2025-06-03T15:03:34,125.33,78,0,5
2025-06-03T15:03:35,126.35,78,0,5
2025-06-03T15:03:36,127.43,77,0,5
2025-06-03T15:03:37,128.39,76,0,5
2025-06-03T15:03:38,129.35,74,0,5
2025-06-03T15:03:39,130.43,73,0,5
2025-06-03T15:03:40,131.39,72,0,5
2025-06-03T15:03:41,132.35,71,0,5
2025-06-03T15:03:42,133.37,72,0,5
2025-06-03T15:03:43,134.33,73,0,5
2025-06-03T15:03:44,135.35,74,0,5
2025-06-03T15:03:45,136.37,75,0,5
2025-06-03T15:03:46,137.33,76,0,5
2025-06-03T15:03:47,138.35,77,0,5
2025-06-03T15:03:48,139.37,78,0,5
2025-06-03T15:03:49,140.33,78,0,5
2025-06-03T15:03:50,141.41,78,0,5
2025-06-03T15:03:51,142.37,78,0,5
2025-06-03T15:03:52,143.51,78,0,5
2025-06-03T15:03:53,144.35,77,0,5
2025-06-03T15:03:54,145.37,77,0,5
2025-06-03T15:03:55,146.39,76,0,5
2025-06-03T15:03:56,147.35,77,0,5
2025-06-03T15:03:57,148.37,77,0,5
2025-06-03T15:03:58,149.33,78,0,5
2025-06-03T15:03:59,150.47,79,0,5
2025-06-03T15:04:00,151.43,78,0,5
2025-06-03T15:04:01,152.33,78,0,5
2025-06-03T15:04:02,153.35,78,0,5
2025-06-03T15:04:03,154.37,78,0,5
2025-06-03T15:04:04,155.33,78,0,5
2025-06-03T15:04:05,156.35,77,0,5
2025-06-03T15:04:06,157.37,77,0,5
2025-06-03T15:04:07,158.33,77,0,5
2025-06-03T15:04:08,159.35,76,0,5
2025-06-03T15:04:09,160.43,76,0,5
2025-06-03T15:04:10,161.33,76,0,5
2025-06-03T15:04:11,162.35,77,0,5
2025-06-03T15:04:12,163.43,77,0,5
2025-06-03T15:04:13,164.33,78,0,5
2025-06-03T15:04:14,165.35,78,0,5
2025-06-03T15:04:15,166.37,78,0,5
2025-06-03T15:04:16,167.33,78,0,5
2025-06-03T15:04:17,168.41,78,0,5
2025-06-03T15:04:18,169.37,78,0,5
2025-06-03T15:04:19,170.39,77,0,5
2025-06-03T15:04:20,171.35,77,0,5
2025-06-03T15:04:21,172.37,76,0,5
2025-06-03T15:04:22,173.33,77,0,5
2025-06-03T15:04:23,174.35,77,0,5
2025-06-03T15:04:24,175.49,78,0,5
2025-06-03T15:04:25,176.33,78,0,5
2025-06-03T15:04:26,177.35,79,0,5
2025-06-03T15:04:27,178.37,80,0,5
2025-06-03T15:04:28,179.39,82,0,5
2025-06-03T15:04:29,180.35,83,0,5
2025-06-03T15:04:30,181.37,83,0,5
2025-06-03T15:04:31,182.33,83,0,5
2025-06-03T15:04:32,183.35,82,0,5
2025-06-03T15:04:33,184.37,81,0,5
2025-06-03T15:04:34,185.33,80,0,5
2025-06-03T15:04:35,186.41,79,0,5
2025-06-03T15:04:36,187.37,78,0,5
2025-06-03T15:04:37,188.39,78,0,5
2025-06-03T15:04:38,189.41,78,0,5
2025-06-03T15:04:39,190.37,78,0,5
2025-06-03T15:04:40,191.45,78,0,5
2025-06-03T15:04:41,192.41,78,0,5
2025-06-03T15:04:42,193.43,77,0,5
2025-06-03T15:04:43,194.33,77,0,5
2025-06-03T15:04:44,195.35,76,0,5
2025-06-03T15:04:45,196.37,76,0,5
2025-06-03T15:04:46,197.33,76,0,5
2025-06-03T15:04:47,198.35,76,0,5
2025-06-03T15:04:48,199.37,75,0,5
2025-06-03T15:04:49,200.33,75,0,5
2025-06-03T15:04:50,201.35,74,0,5
2025-06-03T15:04:51,202.49,74,0,5
2025-06-03T15:04:52,203.33,74,0,5
2025-06-03T15:04:53,204.35,74,0,5
2025-06-03T15:04:54,205.37,76,0,5
2025-06-03T15:04:55,206.39,76,0,5
2025-06-03T15:04:56,207.35,76,0,5
2025-06-03T15:04:57,208.37,76,0,5
2025-06-03T15:04:58,209.39,75,0,5
2025-06-03T15:04:59,210.41,74,0,5
2025-06-03T15:05:00,211.37,74,0,5
2025-06-03T15:05:01,212.39,74,0,5
2025-06-03T15:05:02,213.35,74,0,5
2025-06-03T15:05:03,214.49,73,0,5
2025-06-03T15:05:04,215.39,73,0,5
2025-06-03T15:05:05,216.35,73,0,5
2025-06-03T15:05:06,217.37,73,0,5
2025-06-03T15:05:07,218.33,74,0,5
2025-06-03T15:05:08,219.35,74,0,5
2025-06-03T15:05:09,220.37,73,0,5
2025-06-03T15:05:10,221.33,73,0,5
2025-06-03T15:05:11,222.35,73,0,5
2025-06-03T15:05:12,223.43,73,0,5
2025-06-03T15:05:13,224.33,73,0,5
2025-06-03T15:05:14,225.35,73,0,5
2025-06-03T15:05:15,226.43,74,0,5
2025-06-03T15:05:16,227.33,75,0,5
2025-06-03T15:05:17,228.41,76,0,5
2025-06-03T15:05:18,229.37,75,0,5
2025-06-03T15:05:19,230.33,74,0,5
2025-06-03T15:05:20,231.35,74,0,5
2025-06-03T15:05:21,232.37,75,0,5
2025-06-03T15:05:22,233.33,75,0,5
2025-06-03T15:05:23,234.35,75,0,5
2025-06-03T15:05:24,235.43,76,0,5
2025-06-03T15:05:25,236.39,76,0,5
2025-06-03T15:05:26,237.35,77,0,5
2025-06-03T15:05:27,238.37,77,0,5
2025-06-03T15:05:28,239.33,77,0,5
2025-06-03T15:05:29,240.35,77,0,5
2025-06-03T15:05:30,241.37,77,0,5
2025-06-03T15:05:31,242.33,77,0,5
2025-06-03T15:05:32,243.35,77,0,5
2025-06-03T15:05:33,244.37,77,0,5
2025-06-03T15:05:34,245.51,77,0,5
2025-06-03T15:05:35,246.35,76,0,5
2025-06-03T15:05:36,247.37,76,0,5
2025-06-03T15:05:37,248.33,76,0,5
2025-06-03T15:05:38,249.35,76,0,5
2025-06-03T15:05:39,250.43,76,0,5
2025-06-03T15:05:40,251.33,76,0,5
2025-06-03T15:05:41,252.41,76,0,5
2025-06-03T15:05:42,253.37,75,0,5
2025-06-03T15:05:43,254.33,75,0,5
2025-06-03T15:05:44,255.35,74,0,5
2025-06-03T15:05:45,256.37,74,0,5
2025-06-03T15:05:46,257.33,74,0,5
2025-06-03T15:05:47,258.41,75,0,5
2025-06-03T15:05:48,259.43,74,0,5
2025-06-03T15:05:49,260.4,74,0,5
2025-06-03T15:05:50,261.35,73,0,5
2025-06-03T15:05:51,262.37,73,0,5
2025-06-03T15:05:52,263.33,73,0,5
2025-06-03T15:05:53,264.35,74,0,5
2025-06-03T15:05:54,265.37,75,0,5
2025-06-03T15:05:55,266.33,76,0,5
2025-06-03T15:05:56,267.35,75,0,5
2025-06-03T15:05:57,268.37,75,0,5
2025-06-03T15:05:58,269.45,75,0,5
2025-06-03T15:05:59,270.35,76,0,5
2025-06-03T15:06:00,271.37,75,0,5
2025-06-03T15:06:01,272.4,75,0,5
2025-06-03T15:06:02,273.47,75,0,5
2025-06-03T15:06:03,274.37,75,0,5
2025-06-03T15:06:04,275.33,76,0,5
2025-06-03T15:06:05,276.35,77,0,5
2025-06-03T15:06:06,277.43,77,0,5
2025-06-03T15:06:07,278.4,78,0,5
2025-06-03T15:06:08,279.41,78,0,5
2025-06-03T15:06:09,280.37,78,0,5
2025-06-03T15:06:10,281.33,78,0,5
2025-06-03T15:06:11,282.35,78,0,5
2025-06-03T15:06:12,283.43,78,0,5
2025-06-03T15:06:13,284.33,79,0,5
2025-06-03T15:06:14,285.36,78,0,5
2025-06-03T15:06:15,286.5,78,0,5
2025-06-03T15:06:16,287.33,77,0,5
2025-06-03T15:06:17,288.35,77,0,5
2025-06-03T15:06:18,289.37,76,0,5
2025-06-03T15:06:19,290.33,75,0,5
2025-06-03T15:06:20,291.36,75,0,5
2025-06-03T15:06:21,292.43,76,0,5
2025-06-03T15:06:22,293.33,76,0,5
2025-06-03T15:06:23,294.54,76,0,5
2025-06-03T15:06:24,295.37,77,0,5
2025-06-03T15:06:25,296.33,78,0,5
2025-06-03T15:06:26,297.36,78,0,5
2025-06-03T15:06:27,298.38,78,0,5
2025-06-03T15:06:28,299.34,78,0,5
2025-06-03T15:07:14,0.04,78,5,5
2025-06-03T15:07:14,0.04,77,5,5
2025-06-03T15:07:14,0.04,77,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,73,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,73,5,5
2025-06-03T15:07:14,0.04,73,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,77,5,5
2025-06-03T15:07:14,0.04,77,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,73,5,5
2025-06-03T15:07:14,0.04,73,5,5
2025-06-03T15:07:14,0.04,72,5,5
2025-06-03T15:07:14,0.04,73,5,5
2025-06-03T15:07:14,0.04,74,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,75,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.04,76,5,5
2025-06-03T15:07:14,0.42,77,5,5
2025-06-03T15:07:15,1.44,78,5,5
2025-06-03T15:07:16,2.4,78,5,5
2025-06-03T15:07:17,3.42,78,5,5
2025-06-03T15:07:18,4.44,78,5,5
2025-06-03T15:07:19,5.46,78,5,5
2025-06-03T15:07:20,6.42,78,5,5
2025-06-03T15:07:21,7.5,78,5,5
2025-06-03T15:07:22,8.4,78,5,5
2025-06-03T15:07:23,9.42,78,5,5
2025-06-03T15:07:24,10.62,78,5,5
2025-06-03T15:07:25,11.4,78,5,5
2025-06-03T15:07:26,12.48,77,5,5
2025-06-03T15:07:27,13.5,77,5,5
2025-06-03T15:07:28,14.4,76,5,5
2025-06-03T15:07:29,15.42,76,5,5
2025-06-03T15:07:30,16.44,76,5,5
2025-06-03T15:07:31,17.4,77,5,5
2025-06-03T15:07:32,18.42,77,5,5
2025-06-03T15:07:33,19.5,77,5,5
2025-06-03T15:07:34,20.4,78,5,5
2025-06-03T15:07:35,21.42,78,5,5
2025-06-03T15:07:36,22.44,78,5,5
2025-06-03T15:07:37,23.4,79,5,5
2025-06-03T15:07:38,24.42,79,5,5
2025-06-03T15:07:39,25.5,79,5,5
2025-06-03T15:07:40,26.4,79,5,5
2025-06-03T15:07:41,27.54,78,5,5
2025-06-03T15:07:42,28.5,78,5,5
2025-06-03T15:07:43,29.4,78,5,5
2025-06-03T15:07:44,30.48,78,5,5
2025-06-03T15:07:45,31.44,78,5,5
2025-06-03T15:07:46,32.46,78,5,5
2025-06-03T15:07:47,33.42,78,5,5
2025-06-03T15:07:48,34.44,78,5,5
2025-06-03T15:07:49,35.4,78,5,5
2025-06-03T15:07:50,36.42,79,5,5
2025-06-03T15:07:51,37.5,80,5,5
2025-06-03T15:07:52,38.46,79,5,5
2025-06-03T15:07:53,39.42,79,5,5
2025-06-03T15:07:54,40.44,78,5,5
2025-06-03T15:07:55,41.4,77,5,5
2025-06-03T15:07:56,42.42,77,5,5
2025-06-03T15:07:57,43.44,78,5,5
2025-06-03T15:07:58,44.4,78,5,5
2025-06-03T15:07:59,45.48,79,5,5
2025-06-03T15:08:00,46.5,79,5,5
2025-06-03T15:08:01,47.4,79,5,5
2025-06-03T15:08:02,48.42,79,5,5
2025-06-03T15:08:03,49.44,79,5,5
2025-06-03T15:08:04,50.4,78,5,5
2025-06-03T15:08:05,51.48,78,5,5
2025-06-03T15:08:06,52.44,78,5,5
2025-06-03T15:08:07,53.4,78,5,5
2025-06-03T15:08:08,54.42,79,5,5
2025-06-03T15:08:09,55.44,79,5,5
2025-06-03T15:08:10,56.4,79,5,5
2025-06-03T15:08:11,57.48,79,5,5
2025-06-03T15:08:12,58.5,80,5,5
2025-06-03T15:08:13,59.4,80,5,5
2025-06-03T15:08:14,60.54,81,5,5
2025-06-03T15:08:15,61.44,81,5,5
2025-06-03T15:08:16,62.46,81,5,5
2025-06-03T15:08:17,63.42,81,5,5
2025-06-03T15:08:18,64.44,80,5,5
2025-06-03T15:08:19,65.52,80,5,5
2025-06-03T15:08:20,66.42,80,5,5
2025-06-03T15:08:21,67.44,80,5,5
2025-06-03T15:08:22,68.4,81,5,5
2025-06-03T15:08:23,69.42,82,5,5
2025-06-03T15:08:24,70.44,83,5,5
2025-06-03T15:08:25,71.47,84,5,5
2025-06-03T15:08:26,72.42,85,5,5
2025-06-03T15:08:27,73.44,85,5,5
2025-06-03T15:08:28,74.4,85,5,5
2025-06-03T15:08:29,75.42,85,5,5
2025-06-03T15:08:30,76.44,86,5,5
2025-06-03T15:08:31,77.46,86,5,5
